,peptide_target
1,1433BETA
2,1433EPSILON
3,1433ZETA
4,4EBP1
5,4EBP1_pS65
6,4EBP1_pT37T46
7,4EBP1_pT70
8,53BP1
9,ACC_pS79
10,ACC1
11,AceCS1
12,ACETYLATUBULINLYS40
13,ACSL1
14,ACVRL1
15,ADAR1
16,AKT
17,AKT_pS473
18,AKT_pT308
19,Akt2
20,Akt2_pS474
21,ALKBH5
22,ALPHACATENIN
23,Ambra1_pS52
24,AMPK-a2_pS345
25,AMPKALPHA
26,AMPKALPHA_pT172
27,ANNEXIN1
28,ANNEXINVII
29,AR
30,ARAF
31,ARAF_pS299
32,ARID1A
33,ASNS
34,Atg3
35,Atg4B
36,Atg5
37,Atg7
38,ATM
39,ATM_pS1981
40,ATP5A
41,ATP5H
42,ATR
43,ATR_pS428
44,ATRX
45,Aurora-A
46,Aurora-ABC_pT288_pT232_pT198
47,Aurora-B
48,AXL
49,b-Actin
50,b-Catenin_pT41_S45
51,B7-H3
52,B7-H4
53,BAD_pS112
54,BAK
55,BAP1C4
56,BAX
57,BCL2
58,BCL2A1
59,BCLXL
60,BECLIN
61,BETACATENIN
62,BID
63,BIM
64,BiP-GRP78
65,BMK1-Erk5_pT218_Y220
66,BRAF
67,BRAF_pS445
68,BRCA2
69,BRD4
70,c-Abl_pY412
71,c-IAP2
72,CA9
73,CABL
74,Calnexin
75,Caspase-8-cleaved
76,CASPASE3
77,CASPASE7CLEAVEDD198
78,CASPASE8
79,CASPASE9
80,CAVEOLIN1
81,CD134
82,CD171
83,CD20
84,CD26
85,CD29
86,CD31
87,CD38
88,CD4
89,CD44
90,CD45
91,CD49B
92,CD86
93,cdc25C
94,Cdc42
95,Cdc6
96,CDK1
97,CDK1_pT14
98,CDK1_pY15
99,CDT1
100,cGAS
101,CHD1L
102,CHK1
103,CHK1_pS296
104,CHK1_pS345
105,CHK2
106,CHK2_pT68
107,CIAP
108,CIITA
109,CJUN_pS73
110,CKIT
111,CLAUDIN7
112,CMET
113,CMET_pY1235
114,CMYC
115,COG3
116,COLLAGENVI
117,COMPLEXIISUBUNIT30
118,Connexin-43
119,Coup-TFII
120,Cox-IV
121,Cox2
122,CRAF
123,CRAF_pS338
124,Creb
125,CREB_pS133
126,CSK
127,CtIP
128,CTLA4
129,Cyclin-D3
130,CYCLINB1
131,CYCLIND1
132,CYCLINE1
133,CYCLINE2
134,Cyclophilin-F
135,D-a-Tubulin
136,DAPK1_pS308
137,DAPK2
138,DDB-1
139,DDR1
140,DDR1_pY513
141,DIRAS3
142,DJ1
143,DM-Histone-H3
144,DM-K9-Histone-H3
145,DNA-Ligase-IV
146,DNA_POLG
147,DNMT1
148,DRP1
149,DUSP4
150,DUSP6
151,DVL3
152,E2F1
153,ECADHERIN
154,EEF2
155,EEF2K
156,EGFR
157,EGFR_pY1068
158,EGFR_pY1173
159,EIF4E
160,eIF4E_pS209
161,EIF4G
162,Elk1_pS383
163,EMA
164,Enolase-1
165,Enolase-2
166,ENY2
167,EphA2
168,EphA2_pS897
169,EphA2_pY588
170,EPPK1
171,ERALPHA
172,ERALPHA_pS118
173,ERCC1
174,ERCC5
175,ERK2
176,Erk5
177,ERRalpha
178,ETS1
179,EVI1
180,EZH2
181,FAK
182,FAK_pY397
183,FASN
184,FGF-basic
185,FIBRONECTIN
186,FN14
187,FOXM1
188,FOXO3A
189,FOXO3A_pS318S321
190,FRS2-alpha_pY196
191,FTO
192,G6PD
193,GAB2
194,GAPDH
195,GATA3
196,GATA6
197,GCLC
198,GCLM
199,GCN5L2
200,Gli1
201,Gli3
202,Glucocorticoid-Receptor
203,Glutamate-D1-2
204,Glutaminase
205,Granzyme-B
206,GRB7
207,Grp75
208,GSK-3B
209,GSK3_pS9
210,GSK3ALPHABETA
211,GSK3ALPHABETA_pS21S9
212,GYS
213,GYS_pS641
214,H2AX_pS139
215,H2AX_pS140
216,HER2
217,HER2_pY1248
218,HER3
219,HER3_pY1289
220,HEREGULIN
221,HES1
222,Hexokinase-I
223,Hexokinase-II
224,HIF1ALPHA
225,Histone-H3
226,Histone-H3_pS10
227,HLA-DQA1
228,HMHA1
229,HSP27
230,HSP27_pS82
231,HSP60
232,HSP70
233,IDO
234,IGF1R_pY1135Y1136
235,IGFBP2
236,IGFBP3
237,IGFRb
238,IL-6
239,IMP3
240,INPP4B
241,IR-b
242,IRF-3
243,IRF-3_pS396
244,IRF1
245,IRS1
246,IRS2
247,JAB1
248,Jagged1
249,JAK2
250,JNK_pT183Y185
251,JNK2
252,KAP1
253,KU80
254,LAD1
255,Lasu1
256,LC3A-B
257,LCK
258,LDHA
259,LDHB
260,LKB1
261,LRP6_pS1490
262,Lyn
263,MAPK_pT202Y204
264,Mcl-1
265,MCT4
266,MDM2_pS166
267,MEK1
268,MEK1_pS217S221
269,MEK2
270,MelanA
271,Melanoma-gp100
272,MERIT40
273,MERIT40_pS29
274,METTL3
275,MIF
276,MIG6
277,MITF
278,MITOCHONDRIA
279,Mitofusin-1
280,Mitofusin-2
281,MLH1
282,MLKL
283,MMP14
284,MMP2
285,Mnk1
286,MR1
287,MRAP
288,MRE11
289,MSH2
290,MSH6
291,MSI2
292,MTCO1
293,MTOR
294,MTOR_pS2448
295,MTSS1
296,MYH11
297,MYOSINIIA
298,MYOSINIIA_pS1943
299,Myt1
300,NAPSINA
301,NCADHERIN
302,NDRG1_pT346
303,NDUFB4
304,NF2
305,NFKBP65_pS536
306,NOTCH1
307,Notch1-cleaved
308,Notch3
309,NQO1
310,NRAS
311,NRF2
312,Oct-04
313,P16INK4A
314,P21
315,P27
316,P27_pT157
317,P27_pT198
318,p38-a
319,P38_pT180Y182
320,P38MAPK
321,p44-42-MAPK
322,P53
323,P62LCKLIGAND
324,P63
325,P70S6K_pT389
326,P70S6K1
327,P90RSK
328,P90RSK_pT359S363
329,p90RSK_pT573
330,PAI1
331,PAICS
332,PAK1
333,PAK4
334,PAR
335,PARG
336,PARP1
337,PARPCLEAVED
338,Patched
339,PAX6
340,PAX8
341,PAXILLIN
342,PCADHERIN
343,PCNA
344,PDCD1
345,PDCD4
346,PDGFRB
347,PDH
348,PDHA1
349,PDHK1
350,PDK1
351,PDK1_pS241
352,PDL1
353,PEA15
354,PEA15_pS116
355,PERK
356,PGM1
357,PHGDH
358,PHLPP
359,PI3K-p110-b
360,PI3KP110ALPHA
361,PI3KP85
362,PKA-a
363,PKC-a-b-II_pT638_T641
364,PKCALPHA
365,PKCALPHA_pS657
366,PKCDELTA_pS664
367,PKCPANBETAII_pS660
368,PKM2
369,PLC-gamma1
370,PLC-gamma2_pY759
371,PLK1
372,PMS2
373,Porin
374,PR
375,PRAS40
376,PRAS40_pT246
377,PRC1_pT481
378,PRDX1
379,PREX1
380,PTEN
381,PTPN12
382,Puma
383,PYGB
384,PYGL
385,PYGM
386,Pyk2_pY402
387,RAB11
388,RAB25
389,Rad23A
390,RAD50
391,RAD51
392,RAPTOR
393,RB
394,RB_pS807S811
395,RBM15
396,RET_pY905
397,Rheb
398,RICTOR
399,RICTOR_pT1135
400,RIP
401,RIP3
402,RPA32
403,RPA32_pS4_S8
404,RRM1
405,RRM2
406,RSK1
407,S100A4
408,S6
409,S6_pS235S236
410,S6_pS240S244
411,SCD1
412,SDHA
413,SETD2
414,SF2
415,SFRP1
416,SGK1
417,SGK3
418,SHC_pY317
419,SHP2
420,SHP2_pY542
421,SIRP-alpha
422,SLC1A5
423,Slfn11
424,SMAC
425,SMAD1
426,SMAD3
427,SMAD4
428,SNAIL
429,SOD1
430,SOD2
431,Sox2
432,SRC
433,SRC_pY416
434,SRC_pY527
435,Stat3
436,STAT3_pY705
437,STAT5ALPHA
438,STATHMIN
439,STING
440,SYK
441,Tau
442,TAZ
443,TFAM
444,TFRC
445,TIGAR
446,TRANSGLUTAMINASE
447,TRAP1
448,TRIM24
449,TRIM25
450,TRIP13
451,TSC1
452,TTF1
453,TUBERIN
454,TUBERIN_pT1462
455,TUFM
456,Twist
457,Tyro3
458,U-Histone-H2B
459,UBAC1
460,UBQLN4
461,UGT1A
462,ULK1_pS757
463,UQCRC2
464,UVRAG
465,VASP
466,VAV1
467,VEGFR2
468,VHL
469,Vinculin
470,Wee1
471,Wee1_pS642
472,WIPI1
473,WIPI2
474,WTAP
475,XBP1
476,XIAP
477,XPA
478,XPF
479,XRCC1
480,YAP
481,YAP_pS127
482,YB1
483,YB1_pS102
484,YTHDF2
485,YTHDF3
486,ZAP-70
487,ZEB1
